logFC	logCPM	LR	PValue	FDR
PA14_38610igr	-3.11624159723248	2.08910187433904	13.0476924428107	0.000303658307624224	0.0553970155424853
PA14_02450	1.61347749817311	4.57360288087418	13.0413330364169	0.000304691147454503	0.0553970155424853
PA14_64360	-3.66138645984129	2.24164376395222	13.0349285757083	0.000305734884384359	0.0553970155424853
PA14_11100igr	-4.57660877126866	0.471712277179889	12.9143812985042	0.000326067164457927	0.0575263274612287
PA14_43730	-2.90263577213932	3.01875098236384	12.837866450049	0.000339674701326977	0.0575263274612287
PA14_27430igr	-4.30008588696424	1.45887995319353	12.7809341792587	0.000350170015828287	0.0575263274612287
PA14_55380igr	-7.48082581693213	1.18653374883315	12.7408858562247	0.000357748209536467	0.0575263274612287
PA14_71280	-2.56047632088517	3.94643253461299	12.7318555664917	0.000359479705880019	0.0575263274612287
PA14_10990	-4.4556839806038	1.94960010015722	12.7306473399845	0.000359712015266639	0.0575263274612287
PA14_64990igr	2.69189157196037	4.05742134427778	12.725507044203	0.000360702049178829	0.0575263274612287
PA14_72180	-2.92456297932469	3.02495587714108	12.718551822056	0.000362046019072412	0.0575263274612287
PA14_43430igr	-3.9227812415661	2.09429454928165	12.6820517675326	0.00036918223779644	0.0577714265448733
PA14_18380	-2.26611393801013	3.72206812121242	12.4944832160644	0.00040815552157683	0.0622046126231909
PA14_47750	-4.03198453233968	2.33564725406852	12.4880756177362	0.000409557867774689	0.0622046126231909
PA14_17640	-2.83941523267225	3.22201736685784	12.4455529296515	0.000418988229662396	0.0627146439993222
PA14_51450igr	-7.11142810119452	0.4434409882751	12.2444483542279	0.000466644473974931	0.0688500589601869
PA14_61390	1.60363977920398	5.40459562805326	12.2050537518834	0.00047660229056175	0.0693288515059402
PA14_31890	-1.63327741903207	5.06266182509068	11.8931471409515	0.000563408453517658	0.0801519259413822
PA14_18550	-3.71244090540433	2.95114978915441	11.882866021656	0.000566526974605044	0.0801519259413822
PA14_00850	-3.36469403187098	2.7296639893222	11.7971956544918	0.000593200091557644	0.0814047180259937
PA14_18310	-4.21691869326014	1.60691004516184	11.7852176628865	0.000597029112347456	0.0814047180259937
PA14_71430igr	-1.92193833520077	4.48990477996137	11.7710825995162	0.00060157980552741	0.0814047180259937
PA14_63640	-2.57885300640512	3.68228661708342	11.7546639083329	0.000606909690937404	0.0814047180259937
PA14_10960	-1.87259235522532	3.98670644969126	11.6847561991191	0.000630142427316542	0.0834373203759646
PA14_57190igr	-6.62049211698087	0.445755397074162	11.6267894360437	0.000650086682153728	0.0849885475099203
PA14_38395	-2.83871195037501	2.89559871901878	11.5852448233763	0.000664771815883103	0.0858220414305086
PA14_33500	-2.68582152053123	3.39939880484586	11.5374250256738	0.000682090472250274	0.0869707456469238
PA14_53700igr	-6.89373042697031	0.847125163236207	11.4265531565323	0.000724018764978899	0.0900941984603662
PA14_47380igr	-6.89373048741801	0.427509303503464	11.4265152234654	0.000724033546883268	0.0900941984603662
PA14_41510	-3.13059222160176	3.43855986926801	11.3860188064775	0.00073998955974163	0.0909834782501376
PA14_06670	-2.86577901298955	3.07286073313505	11.3158486642123	0.00076848329625408	0.0920802368322223
PA14_37060	3.05778740769427	4.39581003912488	11.3061196226553	0.000772520507201883	0.0920802368322223
PA14_21470igr	-3.73605118842783	3.13823166704283	11.2824859397089	0.000782417154752738	0.0920802368322223
PA14_32740	-1.71776577830209	4.6283813450367	11.2773798393008	0.000784572118632413	0.0920802368322223
PA14_29820igr	-6.6328390976855	1.46628683659196	11.2164604619671	0.000810749801868152	0.0940834152100481
PA14_15260	-2.65648819845208	2.89348378553819	11.1443798734856	0.00084286644955957	0.0954228965345527
PA14_42580	-4.74908365756835	1.58847436150041	11.1312143810148	0.000848869977701837	0.0954228965345527
PA14_15790igr	-7.08947303723986	-0.457963435595273	11.1065971038374	0.000860211795178415	0.0954228965345527
PA14_02330	-3.56774605372745	2.24572026380795	11.0977575149921	0.00086432169566113	0.0954228965345527
PA14_18370igr	-2.68277324991697	2.61573998230846	11.0888381752646	0.000868488794950422	0.0954228965345527
PA14_41970igr	-2.89917068074932	1.62778023480597	11.0223149841485	0.00090021576674716	0.0978676677785755
PA14_13650	-1.87149808913833	4.83931967912011	10.9834866222535	0.000919273191473812	0.0979663133080807
PA14_23570igr	3.56427317142793	3.82021385372561	10.981832301979	0.000920094150937629	0.0979663133080807
PA14_29350	-2.01938962763455	4.40838164888675	10.9166329829267	0.000953046687441722	0.100439450896919
PA14_39010	-1.95211766982116	4.37299986561236	10.8349345646691	0.000996028379232961	0.101216042597356
PA14_43650igr	-6.61991424187581	0.874939126307941	10.8127373802116	0.0010080414472423	0.101216042597356
PA14_37810	-2.88135753341083	2.84259379196362	10.8017947618453	0.00101401738469544	0.101216042597356
PA14_71620	2.75729994938532	5.04520936990788	10.7549745992032	0.0010399939461154	0.101216042597356
PA14_15620	-2.54170139207254	3.03354227730422	10.7481863234962	0.001043815655015	0.101216042597356
PA14_35620	-2.03409983161219	3.63023503501308	10.7373892520187	0.00104992354850112	0.101216042597356
PA14_00110igr	-4.26945293972693	1.48332771469826	10.7281487850753	0.0010551795729928	0.101216042597356
PA14_19950	1.60535199642949	4.16464093444457	10.7242411493068	0.00105741025538613	0.101216042597356
PA14_21560igr	-2.52313873917284	3.10010980508955	10.7173420531461	0.00106136027071675	0.101216042597356
PA14_43890igr	-4.80948491243908	1.59990893838671	10.713083385091	0.00106380597913609	0.101216042597356
PA14_09370	-3.01619138673146	2.6307127073592	10.7054269497243	0.00106821733570021	0.101216042597356
PA14_71160igr	-6.90082699655444	0.969029785800219	10.6755162777084	0.00108562884020021	0.101531745722803
PA14_47300igr	-6.89487249678079	1.10154611949539	10.6660300675337	0.00109121066762501	0.101531745722803
PA14_02420	-3.11433958148231	2.68097034851018	10.6260844288914	0.00111503560915181	0.10163861166166
PA14_14320	-3.70647872607921	2.38372186890658	10.5989614972022	0.00113151197161386	0.10163861166166
PA14_01870	-2.39609447677986	4.07189639828243	10.5907468916314	0.00113655053009263	0.10163861166166
PA14_33540	-2.99720308810264	2.59210696210009	10.5640849361766	0.00115306100257034	0.10163861166166
PA14_63710	-3.33654846648853	2.55957836276215	10.5575366275081	0.00115715304275742	0.10163861166166
PA14_68330igr	-2.87491981260416	1.00085955458948	10.5551937481255	0.00115862067501498	0.10163861166166
PA14_33750	-2.66644163381725	3.29977444204258	10.5510090923103	0.00116124672502672	0.10163861166166
PA14_30490	-2.37404623192822	3.33283457135771	10.4351662390789	0.00123638419322588	0.106759488275227
PA14_36920	-2.24926113289729	2.99022184707006	10.4187775736734	0.00124740435204544	0.106759488275227
PA14_28750	2.18593896824285	5.2483271588888	10.4080590949929	0.00125466544723667	0.106759488275227
PA14_21810igr	2.23663702196601	5.40519603108678	10.3986106760686	0.00126110162370039	0.106759488275227
PA14_61760igr	2.54945092608803	4.86526902615378	10.3557851675689	0.00129069556266549	0.108376453424465
PA14_18430	-3.69340233823775	2.81337821364741	10.3067902555072	0.00132541610220483	0.108793314572312
PA14_54030	-3.19203987808678	2.47806987241428	10.2916074273455	0.001336366242501	0.108793314572312
PA14_41980igr	-2.90118581581286	1.62596617680023	10.2899886120368	0.0013375391518792	0.108793314572312
PA14_56750	3.86290426911718	6.18865299364316	10.2888500368895	0.0013383647283793	0.108793314572312
PA14_66540	-2.38344699177252	3.11349446022316	10.2751010662892	0.00134837487385181	0.108793314572312
PA14_29110igr	-6.63631066852909	0.813893628659326	10.2608059236918	0.00135886304994464	0.108793314572312
PA14_27420	-2.4995088017327	2.85657122373471	10.24503704179	0.00137052832317227	0.108883204013255
PA14_09290	-3.48542830925551	2.46033954765409	10.1901347354574	0.00141193998112053	0.111282056263825
PA14_21730igr	-2.91747835233299	1.82932603434102	10.1626777222736	0.00143312319175813	0.111282056263825
PA14_20650igr	2.03347242996328	3.34973064386271	10.1572556959025	0.00143734420751046	0.111282056263825
PA14_19370igr	-2.90938311601528	1.60724336685094	10.1432569215207	0.00144830047205707	0.111282056263825
PA14_36050	-2.4679500519629	3.49142943334494	10.1170615052389	0.0014690302628411	0.111282056263825
PA14_46640	-1.94286996369969	4.59000271055682	10.1087980016706	0.00147563174379583	0.111282056263825
PA14_06090	-6.63680237813255	1.33525240584464	10.108155142608	0.00147614656353059	0.111282056263825
PA14_09740	-2.09056900323265	3.56619423646077	10.0554835675658	0.00151895142238589	0.111364367069858
PA14_39650	-2.31420599446391	3.71363273499057	10.0482185588857	0.0015249533637646	0.111364367069858
PA14_38910igr	-6.63111174809184	5.05487920419528	10.0376807502233	0.00153370182235707	0.111364367069858
PA14_42600	-2.85607214711357	2.65134546701523	10.022670647419	0.00154625101354502	0.111364367069858
PA14_72980igr	7.22108762529941	1.78152299762627	10.0190420333529	0.00154930029276704	0.111364367069858
PA14_55380	-2.10948384416449	3.89247599089956	10.0073472250914	0.00155916944883397	0.111364367069858
PA14_41480	-2.20777849744603	3.67284765272936	10.0048213985488	0.00156130932156286	0.111364367069858
PA14_02370	-2.02350775956384	3.43293104173083	9.98975442236331	0.00157413595975201	0.111364367069858
PA14_47950	-2.14230756828177	3.08506879736014	9.96204287761872	0.0015980063871295	0.111364367069858
PA14_09990	-2.8531772568421	2.27690848591533	9.89755888242347	0.00165498161106082	0.111364367069858
PA14_36710	-1.83592545406135	4.23481865913877	9.88662728496616	0.00166484235192077	0.111364367069858
PA14_38850igr	-3.21201075886081	2.53405639146661	9.88356276132277	0.00166761734279679	0.111364367069858
PA14_60150igr	3.56332049463004	4.80704095576466	9.87904956982784	0.00167171266797772	0.111364367069858
PA14_23010igr	-6.61340879726122	-0.396645796168154	9.87645601825126	0.0016740706970204	0.111364367069858
PA14_18275	-2.13878017014798	3.54488266173596	9.87124214698256	0.00167882129405513	0.111364367069858
PA14_39830	-2.55900287116398	2.98224412822706	9.86532020216121	0.00168423361859507	0.111364367069858
PA14_05650	-2.73599453712396	3.25143013602035	9.86487877871699	0.00168463776208843	0.111364367069858
PA14_30260igr	-6.30665741693457	0.695611215407852	9.85364893150057	0.00169495231548972	0.111364367069858
PA14_52850	-3.1394220347785	2.47856759555341	9.85129668277927	0.00169712093534013	0.111364367069858
PA14_46590igr	-4.08835726095312	0.277959065983693	9.84090499586913	0.00170673508661074	0.111364367069858
PA14_45030	-2.19351803803874	3.48451841105392	9.82038068993628	0.00172588615330821	0.111364367069858
PA14_18410	-3.1245135300911	2.4742176906886	9.82031502773161	0.00172594777032212	0.111364367069858
PA14_47410igr	6.98320719917881	1.2004984666332	9.79179036520337	0.0017529270734859	0.111364367069858
PA14_42830igr	7.04469307219895	0.906762113629238	9.79103335621308	0.0017536488626805	0.111364367069858
PA14_63280igr	-6.8960474453835	0.985694891373785	9.77904148811094	0.00176512306725079	0.111364367069858
PA14_71150	-3.84689736175343	2.31898060086348	9.76108909603635	0.00178244286185955	0.111364367069858
PA14_20040	-3.06532668652763	2.94103415375992	9.75243983993518	0.00179084871591692	0.111364367069858
PA14_34360	-2.16008052415452	3.55734518324298	9.73879503860424	0.00180419129256302	0.111364367069858
PA14_37560	-2.27610203567378	3.49926384944636	9.73768787309368	0.00180527834398416	0.111364367069858
PA14_13810	-3.47598046257495	2.22152747357247	9.73226091735458	0.00181061631575558	0.111364367069858
PA14_02300	-3.11651076975658	2.56030189286795	9.72694166992456	0.00181586386856961	0.111364367069858
PA14_17140igr	2.50156696642652	3.31434563959722	9.70822959987902	0.00183444652353152	0.111364367069858
PA14_39730igr	-6.30390855680007	-0.175506076639086	9.69112807389415	0.00185159831127605	0.111364367069858
PA14_38050	-2.91729530288824	1.80792029403768	9.69031875567212	0.00185241402437557	0.111364367069858
PA14_50010igr	-6.63811499841562	0.496330523257489	9.67570979583455	0.00186720120700335	0.111364367069858
PA14_08830igr	2.287602148309	4.23480404394607	9.67137658705024	0.0018716102444172	0.111364367069858
PA14_02270igr	-2.61309421547185	1.8330454849058	9.66687615143582	0.00187620060710256	0.111364367069858
PA14_18565	-1.61138104702548	4.06233847425115	9.65134770290432	0.00189212714503299	0.11166793802229
PA14_33740	-2.17496758029073	4.05275264569114	9.61659231863293	0.00192827198313357	0.113154505919338
PA14_05640	-1.47314443836404	4.50522185795133	9.60197483729362	0.00194368220500749	0.113398520976169
PA14_64280	-2.78182310928834	3.21052258762058	9.58512816984426	0.00196159744856058	0.113398520976169
PA14_26260	-2.84819101370746	2.94032264614492	9.5718370867418	0.00197584965151642	0.113398520976169
PA14_52140igr	1.40579870621186	4.92350339915975	9.57137305952007	0.00197634912623068	0.113398520976169
PA14_11160igr	-6.63849066183996	0.589633423824257	9.54474144338436	0.00200523070959063	0.11442001529642
PA14_42550igr	-4.07458061245608	1.00303839421867	9.53045190920837	0.00202090352451117	0.114680723083249
PA14_73240igr	-6.30775217327566	0.920789967263894	9.50588968878526	0.00204813428740313	0.115349513143435
PA14_09300	-2.19384115406487	3.34895143804534	9.49972568561764	0.00205502618303564	0.115349513143435
PA14_30810igr	-3.39249179964113	1.20039364400306	9.4853289320536	0.00207121476321363	0.115629762564705
PA14_11740igr	-4.13029392086737	1.83263582909673	9.46348622075467	0.0020960233371696	0.116385639926278
PA14_14420igr	-2.51374613076179	5.94986391776085	9.44998767742283	0.00211150519253358	0.116618318868914
PA14_67310	-1.6128892239273	4.72212159461264	9.41371324637399	0.00215368643158464	0.118315284390458
PA14_09230	-3.42173296307962	2.12330492265069	9.39584637818534	0.00217477582047991	0.11884171785141
PA14_00620	-2.23570764143023	3.52771139442331	9.36430776895624	0.00221251540866393	0.119295355600903
PA14_31620igr	-6.30817308645553	0.682975639637492	9.36192751468246	0.00221539047618625	0.119295355600903
PA14_22680igr	-6.31249921868173	0.624470856460035	9.35999351880512	0.00221772930629099	0.119295355600903
PA14_31070	-2.28967760243894	3.69112795762629	9.33160257226649	0.00225235289129274	0.120530055239748
PA14_04750	1.85573447679276	5.37369995060196	9.31856776903979	0.002268432392968	0.120764792549348
PA14_52880	-2.91660171011101	2.99942736159067	9.26183071871746	0.00233979018042748	0.123924887094641
PA14_16620igr	3.46076256199175	1.71518216335149	9.24783429321106	0.00235774093403632	0.124238512075138
PA14_36770	-6.308539307392	1.29070326227688	9.23156016958426	0.00237878867765492	0.124359958108462
PA14_37470	-2.50588261982963	2.6794306093219	9.22745520483454	0.00238412777938376	0.124359958108462
PA14_50000	2.15791805824943	4.93311560010999	9.1902925516806	0.00243302000262495	0.125773635536373
PA14_38290igr	-6.29936475130776	-0.25076746100922	9.18836350991647	0.00243558550612652	0.125773635536373
PA14_38180igr	-4.07916430891092	1.51596640452444	9.16000057470855	0.00247362491906032	0.126955950441692
PA14_20580	-1.4711803643082	3.88155148821458	9.15302994167907	0.00248306564574184	0.126955950441692
PA14_20030	-3.47643644240296	3.05649609274695	9.13914209644994	0.00250198389934722	0.127293052770729
PA14_48840	-2.26622682709002	3.14639954828156	9.0912803261971	0.00256831015815593	0.130026996634482
PA14_63960igr	-4.10796973664664	1.39874150364893	9.05793083779209	0.00261557803786598	0.130433628995363
PA14_02570	-3.58285172521579	1.81008374946939	9.05738855839919	0.00261635389070879	0.130433628995363
PA14_72380	-1.45433197885279	4.36261608676982	9.05573823664455	0.00261871648546572	0.130433628995363
PA14_25760igr	-6.29414278131902	0.243534292759706	9.04611185744789	0.00263254080208564	0.130433628995363
PA14_61990	-1.58780092022772	4.86435290679236	9.04129386709943	0.00263948765104869	0.130433628995363
PA14_57250igr	2.56119082492244	4.07457674940781	9.0251302437309	0.00266292951265705	0.130965409555819
PA14_41780igr	2.37102714397288	4.63690178680726	9.00570317101152	0.00269138419974565	0.131127030017811
PA14_69880igr	-6.31439442902959	0.91777141052806	9.00555100888341	0.00269160828464135	0.131127030017811
PA14_35590igr	-3.12361904266802	1.38702091932079	8.98881242284886	0.00271637474828836	0.131712292959259
PA14_72470	1.81434601032946	4.9601793809361	8.96935477983957	0.00274545533852776	0.132500293160349
PA14_10440	-1.9172900385453	3.65618997762488	8.94998631558596	0.00277471663955189	0.132850505004117
PA14_43340igr	-6.30929522721625	0.285781413642392	8.94610126242725	0.00278062408944219	0.132850505004117
PA14_25160	1.5603874032493	5.43161787736381	8.92101363890546	0.0028190800454015	0.132850505004117
PA14_25180	3.1544125763821	7.96923776380976	8.91441461107945	0.00282928489205932	0.132850505004117
PA14_18250	-1.77442775282964	4.36274601798423	8.90858888791811	0.00283832506287688	0.132850505004117
PA14_08670igr	2.59875434625636	5.7289602539611	8.90486650834101	0.00284411668700404	0.132850505004117
PA14_02360	-2.56348585606584	3.09509160461522	8.90216382433774	0.00284832929331576	0.132850505004117
PA14_49410igr	1.44727287304718	4.36007229718993	8.88251352957001	0.00287914886043307	0.132850505004117
PA14_31970	-3.20249868871609	2.8074970449708	8.8801041194492	0.00288295102259979	0.132850505004117
PA14_13430	-1.72122919378397	4.48106945175796	8.86727547742895	0.00290328125366772	0.132850505004117
PA14_38860igr	-6.3151154280245	1.71618503975532	8.86054135717089	0.00291401139162873	0.132850505004117
PA14_37380igr	-4.10376233131257	0.625701442581199	8.85414085252691	0.00292424728254498	0.132850505004117
PA14_06750igr	-6.31515064405795	1.07075375313192	8.85330348054944	0.00292558913327767	0.132850505004117
PA14_37320	-3.11053950106752	2.22100430411316	8.84881286983102	0.00293279581147741	0.132850505004117
PA14_33860igr	2.90386739273308	1.89814648749874	8.82006654132357	0.00297935800864238	0.133466803692479
PA14_09930	-2.80883025169731	2.51086730085635	8.80935029192617	0.00299690731468625	0.133466803692479
PA14_19310igr	-2.77172154497086	1.5472871342728	8.8073478713305	0.00300019817488411	0.133466803692479
PA14_73090	-2.06613367767082	3.77850212067749	8.80520689495594	0.00300372080423812	0.133466803692479
PA14_47810	-1.64710374512205	3.9751399189339	8.78704632541399	0.00303377056778527	0.133466803692479
PA14_18680	1.62449615637497	4.23249439436178	8.78635844308156	0.00303491477079447	0.133466803692479
PA14_29540	-3.70669621637786	2.39168271952499	8.78518908594093	0.00303686085086489	0.133466803692479
PA14_42530	-4.09929750929654	1.34617988322262	8.76974536321496	0.00306268202757603	0.133641522704695
PA14_66720	-1.67717160884741	4.55512671110549	8.7673446988231	0.0030667158095481	0.133641522704695
PA14_36880	-3.39214980578865	1.92868965555478	8.75311564921581	0.00309073561851536	0.134122342302633
PA14_03330	-2.2854178541032	3.41390392368775	8.7427534440242	0.00310834808810684	0.134322255455931
PA14_45380	2.05576771694094	5.28390808721937	8.73331613662901	0.00312447724428652	0.134432810988882
PA14_59030	-3.41020099919491	1.67469935466056	8.72605840962566	0.00313693914100702	0.134432810988882
PA14_20000	-2.66417665703486	2.71524345663681	8.7011561360651	0.00318008288760952	0.135718578773682
PA14_20170	-2.97982570506841	2.53539213508391	8.67313485853394	0.00322935194849429	0.137254102568103
PA14_64710	-1.73390330274845	4.84454472009803	8.65239076002601	0.00326632487701548	0.137947450033421
PA14_14330	-2.69484606746286	1.98056750189592	8.63970939567758	0.00328913891595219	0.137947450033421
PA14_34320igr	-2.76757951222184	2.13363621001371	8.63394654430992	0.0032995598627001	0.137947450033421
PA14_21770igr	-3.02876778968592	1.33963741163764	8.62967510347477	0.00330730554543743	0.137947450033421
PA14_26600igr	-4.12899389153375	0.552357037911926	8.62684460503847	0.00331244845161584	0.137947450033421
PA14_32670	-1.74585913281316	2.99783893893614	8.60407678186997	0.00335411349016346	0.139121622997623
PA14_40310igr	-6.31643027909533	0.798892548246478	8.57987216077263	0.00339899233704543	0.140419171428021
PA14_19230igr	-3.89394816891645	1.04947480117502	8.56111869408629	0.0034341833084351	0.140867456057493
PA14_37210igr	-6.30402732160111	0.507018781416681	8.55956134742538	0.0034371222818056	0.140867456057493
PA14_71090igr	-6.31028676877651	0.752309010245491	8.53394704198967	0.00348582932150042	0.142298993013661
PA14_60970igr	-6.86869706491891	-0.611956329064075	8.52254845806871	0.00350772943388312	0.142629250366712
PA14_15070	-1.55718424832532	4.46699534870329	8.50204060940693	0.00354748409034365	0.143680061510075
PA14_20230	-1.68351339146772	4.23387333157004	8.46400365213453	0.00362243623171668	0.145051118111783
PA14_33820	-1.93502644434112	3.93992519799874	8.46016478823168	0.00363008965888672	0.145051118111783
PA14_30710igr	2.40589951391484	7.08172513068625	8.45847951564438	0.0036334547280209	0.145051118111783
PA14_47190	-1.26666252613247	5.15961513156598	8.45431142317523	0.00364179100094131	0.145051118111783
PA14_12960	-3.04639520483673	2.38843580033179	8.43885521322385	0.00367287391002361	0.145051118111783
PA14_29550igr	-6.3105037666086	-0.074490687789302	8.43734853157438	0.00367591828858667	0.145051118111783
PA14_41540	-4.44799201389048	1.60402308693601	8.43090617993948	0.00368896458282979	0.145051118111783
PA14_33370	-2.28458509089123	2.15235274877611	8.42265420000964	0.00370574434194163	0.145051118111783
PA14_64840igr	-1.85068729242802	2.96654146731684	8.42167736851945	0.00370773578442203	0.145051118111783
PA14_54840igr	2.10296883737719	6.20534727614124	8.41126240573334	0.00372903630486932	0.145187047096539
PA14_59710igr	-6.64138909911017	0.576538160722142	8.40625308570606	0.00373932557394263	0.145187047096539
PA14_70280igr	-3.38289031935895	1.42235066558305	8.38986311737805	0.00377319323095917	0.145446155897093
PA14_10250igr	-3.12915719658427	0.645939246087471	8.37785023840384	0.00379821423512033	0.145446155897093
PA14_62590igr	-6.31733153835489	1.03971631845391	8.37422737085918	0.00380579319383248	0.145446155897093
PA14_21720igr	-6.31735486852753	0.405531759310334	8.36875032735012	0.00381728026661829	0.145446155897093
PA14_60390igr	2.08287786022909	4.41538014428958	8.36207939882012	0.00383131894138721	0.145446155897093
PA14_34700	-2.39867492689031	2.9875416947615	8.36025333196469	0.00383517096658267	0.145446155897093
PA14_31620	-2.03397856919316	3.85197272766526	8.35536845790147	0.00384549481761837	0.145446155897093
PA14_11690	1.89578429081002	5.55994789210399	8.31617761928126	0.00392935204148916	0.145446155897093
PA14_22100	-2.68258430274388	3.54965967513223	8.3137589440089	0.00393458786434932	0.145446155897093
PA14_60730igr	2.63721757429349	4.70647225359763	8.31014552559164	0.00394242323203778	0.145446155897093
PA14_46850	-2.46462683256933	3.04330183716215	8.30822626093466	0.00394659143563712	0.145446155897093
PA14_72300igr	-6.29083201440632	-0.49988824096507	8.30549551915362	0.00395252971127254	0.145446155897093
