logFC	logCPM	LR	PValue	FDR
PA14_46950igr	1.67790383139249	0.888363721027158	2.50961721938011	0.113153413278889	0.628871238013
PA14_36400igr	1.16919163781608	0.979196888772399	2.50955112957621	0.113158158914259	0.628871238013
PA14_31480igr	1.13734384763778	1.63911327306068	2.50893670872308	0.113202288432123	0.628871238013
PA14_56740	0.86952987632381	3.73943799090633	2.50741029518629	0.113312002054741	0.628871238013
PA14_64490	0.658384433209042	3.55881974646072	2.50735238004238	0.113316167112916	0.628871238013
PA14_52150	-0.750135340255207	6.69445740292803	2.50458494341763	0.113515388440666	0.628933809309758
PA14_64310	1.05373631578907	2.33199164268689	2.50246226200832	0.113668456945653	0.628933809309758
PA14_05990igr	0.923236326188474	3.49944026731931	2.5022510911067	0.113683697111252	0.628933809309758
PA14_36890	1.3108498077424	1.16143737142136	2.50091850115526	0.113779921855919	0.628933809309758
PA14_12090	-0.57016743819949	5.01541825669893	2.49992705606039	0.113851571182602	0.628933809309758
PA14_07200igr	1.06828295311724	2.59898720080195	2.49985169314306	0.113857019511191	0.628933809309758
PA14_51740	-0.632672478678618	4.61905123013141	2.4998163933315	0.113859571594214	0.628933809309758
PA14_69700	-0.622655734263255	5.6603397868459	2.49942333086986	0.11388799323179	0.628933809309758
PA14_47120igr	1.35321986679943	1.78194854547483	2.4992623113748	0.113899638519256	0.628933809309758
PA14_56000igr	1.37540585515947	2.50634298635572	2.49755025138536	0.11402353971901	0.628933809309758
PA14_29500	1.0397779094588	3.43279241836574	2.49621529791419	0.1141202529586	0.628933809309758
PA14_41480igr	2.26631089752745	-0.447079042280549	2.49609669980574	0.114128849397458	0.628933809309758
PA14_58560igr	1.03009052195192	1.82450891040343	2.49523139443242	0.114191591613046	0.628933809309758
PA14_61980	0.919708657012958	2.91664006655652	2.49372949839353	0.114300582544081	0.628933809309758
PA14_14220igr	1.18402161012949	1.01326011449804	2.49199262823065	0.114426768351953	0.628933809309758
PA14_51490	0.737094472584345	3.65177207032562	2.49053719931432	0.114532625412097	0.628933809309758
PA14_70370	-0.725883030639798	5.77107448172992	2.49010592258174	0.114564014010671	0.628933809309758
PA14_12130	-0.900592787579203	7.04930329569973	2.48974814582683	0.114590060433822	0.628933809309758
PA14_36350	0.651588608055475	3.51653745626432	2.48963694782164	0.114598157064606	0.628933809309758
PA14_06790	1.20233920704528	2.0655057389681	2.48903227782408	0.114642195786689	0.628933809309758
PA14_70120igr	-0.785570189246396	3.88051419429265	2.48881690201744	0.114657886330882	0.628933809309758
PA14_27290igr	-1.3656256228005	6.26689193813782	2.48832027392451	0.114694075677394	0.628933809309758
PA14_63440igr	-0.624229149205165	3.84044634360827	2.48785420484765	0.114728049645583	0.628933809309758
PA14_02990	0.994868068569091	3.85436953838471	2.48488956376481	0.114944416355743	0.629052652208746
PA14_11270igr	-0.733204786921447	2.21742856938372	2.48468873594441	0.114959089529549	0.629052652208746
PA14_52340	-1.25792564573294	4.7930004963301	2.48206383292889	0.115151064153674	0.629052652208746
PA14_68000igr	-1.22571609659073	0.892773052592294	2.48139328681873	0.115200161844767	0.629052652208746
PA14_07340	0.7586018163036	3.56910132951319	2.4806776867389	0.115252583889025	0.629052652208746
PA14_20720igr	1.04052358508185	6.57637443110598	2.48010360989805	0.115294657527215	0.629052652208746
PA14_39960	1.39203426868994	3.13090379193858	2.47785742971353	0.115459441273673	0.629052652208746
PA14_36900	1.50348462944601	0.731167743452162	2.4757380694036	0.115615159640236	0.629052652208746
PA14_46970	0.823412320722164	4.24531737468972	2.47518411061695	0.11565589953721	0.629052652208746
PA14_66760igr	1.31841066722452	1.1137749201487	2.47370363446254	0.115764856262484	0.629052652208746
PA14_63780igr	1.41178115472686	0.362315161344096	2.47244712731428	0.115857418719285	0.629052652208746
PA14_41400igr	1.20088319614819	0.793644623462039	2.47204609948781	0.11588697822377	0.629052652208746
PA14_69320	-0.532655610338806	4.80303315059344	2.47155645000295	0.115923081263337	0.629052652208746
PA14_08930igr	-1.30238672186532	0.115057351557002	2.47094298691429	0.115968330903728	0.629052652208746
PA14_00120igr	1.64916309201209	1.20661485995966	2.47047101483242	0.116003157300757	0.629052652208746
PA14_42320	1.17221801809226	1.49993227136332	2.46974966921522	0.116056407059691	0.629052652208746
PA14_55000	0.976499335800329	3.52508573195339	2.46958890078167	0.116068278668428	0.629052652208746
PA14_08590igr	-1.08241285413212	5.27009526318118	2.46712210766706	0.116250602070009	0.629052652208746
PA14_71390igr	1.23173691249156	2.11373688456193	2.46659578258993	0.116289544258908	0.629052652208746
PA14_52270	0.693093829731197	3.82007874943709	2.46639306778221	0.116304546737361	0.629052652208746
PA14_21460	1.01532432629477	3.07661307063712	2.46551038908321	0.116369896771763	0.629052652208746
PA14_35420igr	1.87668743624954	-0.413769133599278	2.46536465639649	0.116380690142163	0.629052652208746
PA14_21290	1.00414919852281	3.10813088943525	2.4652601137547	0.116388433543608	0.629052652208746
PA14_65260	-1.05178926910175	6.13802428342818	2.4651369759518	0.116397555005595	0.629052652208746
PA14_24630	-0.840631219340494	4.23910964680824	2.46244566770019	0.11659711162398	0.629052652208746
PA14_44670igr	-0.636826049942064	4.30801199738247	2.46191205987831	0.116636722742814	0.629052652208746
PA14_66330	-0.676206234829516	5.63027585488256	2.46191116998071	0.116636788814677	0.629052652208746
PA14_44020	-0.609390490590041	5.56863948469245	2.46123034728286	0.116687349696071	0.629052652208746
PA14_61600	-0.894964262171825	6.79828629844079	2.46098863780919	0.11670530592507	0.629052652208746
PA14_05540	-0.720269537483321	6.91490248710251	2.46040856667824	0.116748410979491	0.629052652208746
PA14_45350igr	-0.904205311706887	2.01462231272242	2.46015930406018	0.116766939073036	0.629052652208746
PA14_12490	-0.539998857375216	5.42410755068015	2.45810867382763	0.116919489071851	0.629052652208746
PA14_35780	0.936174036315411	5.15425752059998	2.45795516949125	0.116930917384297	0.629052652208746
PA14_08950igr	-1.11196942787709	2.27476552678073	2.45780396740582	0.116942175501888	0.629052652208746
PA14_62760	-0.94599730039275	7.85985038386433	2.45745608767104	0.116968082277606	0.629052652208746
PA14_54710	0.880456441279998	3.0172984405059	2.45689771585162	0.117009677759869	0.629052652208746
PA14_30870igr	2.03070226927431	-0.609909441683276	2.4551249879049	0.11714184411593	0.629052652208746
PA14_32740igr	1.49095718965174	0.235635461637802	2.45356582912841	0.117258224091026	0.629052652208746
PA14_39220	0.829036417187725	5.34338195772855	2.45330590850609	0.117277637715283	0.629052652208746
PA14_64420igr	1.18759183531313	0.851180723509094	2.45200753765412	0.117374666996943	0.629052652208746
PA14_20350	1.05182887323399	2.36134481553877	2.45039285965133	0.117495458189827	0.629052652208746
PA14_51600igr	1.96504205866329	0.189838766486727	2.45016488085497	0.117512523943356	0.629052652208746
PA14_43380	0.765860610648441	4.69802955250183	2.44623544070806	0.117807100061222	0.629052652208746
PA14_23790	-0.724986097115422	6.40107668386973	2.44617649220833	0.117811525429671	0.629052652208746
PA14_19030igr	-0.894135900781535	3.80110356508755	2.44571728101104	0.117846005521062	0.629052652208746
PA14_51510	-0.627526750454397	5.33515562564558	2.44544691100807	0.117866311598806	0.629052652208746
PA14_53940	-0.663504729209826	4.62829050593184	2.44515343862385	0.117888357153535	0.629052652208746
PA14_03100	1.03058841978184	3.06810048556711	2.44416526108083	0.117962622266788	0.629052652208746
PA14_22210	1.09465946960563	2.8100690796385	2.44352168388926	0.118011017228886	0.629052652208746
PA14_04700	-0.544528767024368	5.31985742984995	2.44293081954389	0.118055467679803	0.629052652208746
PA14_46900igr	0.819274057004728	3.28027546670874	2.44220169565589	0.118110344848705	0.629052652208746
PA14_55220	0.849658881947426	3.83826625571996	2.44165266348667	0.118151686113242	0.629052652208746
PA14_04180	0.888636067932757	3.57670057790126	2.4414789281406	0.118164771445591	0.629052652208746
PA14_49310igr	0.828012323199393	3.04075174365169	2.4398284520391	0.118289161322877	0.629052652208746
PA14_20130	0.55500553113508	4.06100315782585	2.4391887756683	0.118337410136144	0.629052652208746
PA14_04630	-0.668298906197801	6.40591967476945	2.43864957000581	0.118378097658077	0.629052652208746
PA14_64790igr	1.40957386456311	1.95767532364137	2.43775422750759	0.11844569282201	0.629052652208746
PA14_44570	0.62666701113666	3.90317482216583	2.43663606161072	0.118530170305484	0.629052652208746
PA14_48115igr	1.23016383196536	1.47201119013368	2.43621485398517	0.118562009836524	0.629052652208746
PA14_19360	0.600423009450105	5.01540914777595	2.43589717064339	0.1185860301147	0.629052652208746
PA14_69230	-0.647697348293054	6.54550651298912	2.43583305645808	0.118590878489525	0.629052652208746
PA14_68350igr	-0.826722278266114	5.15756674750085	2.43577945364352	0.118594932152903	0.629052652208746
PA14_48550	0.860286288279426	2.95148486558273	2.43479507910545	0.118669401824372	0.629052652208746
PA14_05630igr	1.47658674671481	0.634277371420227	2.43473155058446	0.118674209645477	0.629052652208746
PA14_36910	0.722611433438662	4.4486959663726	2.43427568128965	0.11870871602971	0.629052652208746
PA14_61040igr	0.750678981147535	3.50641444954522	2.43277024823774	0.118822746525976	0.629334013395013
PA14_59710	0.902111885013551	3.1557697139823	2.43162153363923	0.118909838536764	0.629472482013174
PA14_33750	0.983641955590214	3.29977444204258	2.42929538130844	0.119086416630903	0.629862315617081
PA14_43300	-0.519169733550245	4.74765548590436	2.42901262622161	0.119107900321001	0.629862315617081
PA14_11100	0.727521006787769	4.62794527663482	2.42824248447153	0.119166437327244	0.629862315617081
PA14_26280	0.913930404666402	7.63046654290069	2.42668633639843	0.119284814339842	0.630165505116056
PA14_30330	-0.532334888386694	5.46755983936155	2.42278980311589	0.119581796949303	0.630831691809299
PA14_47440igr	-0.6432043189389	4.15786176418517	2.42245450881028	0.119607390331684	0.630831691809299
PA14_51100	0.900839716502597	3.63545933455912	2.42219444961057	0.119627245110436	0.630831691809299
PA14_00460	0.988134654520056	3.25456254175548	2.42127972026235	0.11969711107599	0.630831691809299
PA14_50590	0.595393357039722	4.78218525232868	2.42098452180391	0.119719667629711	0.630831691809299
PA14_03700	-1.00362393823658	5.15407813798199	2.41909375414487	0.119864255630316	0.630831691809299
PA14_37170	0.552930610568752	4.33923475748952	2.41855615517592	0.119905401392395	0.630831691809299
PA14_44270	-0.698351717807311	4.23462326789894	2.41808216893519	0.119941691450258	0.630831691809299
PA14_54660igr	1.04628137353972	1.48093848625134	2.41715135181243	0.120012993481248	0.630831691809299
PA14_33410	0.713963030242402	3.71783128904441	2.41693766416285	0.120029368907687	0.630831691809299
PA14_03590igr	-1.42103185370956	2.58120784368651	2.41599762618512	0.120101435784354	0.630831691809299
PA14_03470	0.808220812439212	3.67979039268219	2.41395684868561	0.120258054479878	0.630831691809299
PA14_70360igr	-1.24005822153305	0.0571606191722064	2.41373192049771	0.120275330339572	0.630831691809299
PA14_70930	-0.710600729897208	5.53014005095051	2.41362551752148	0.120283503695972	0.630831691809299
PA14_58910igr	2.55181326468758	0.0897223434457693	2.41234088993905	0.120382231057633	0.630831691809299
PA14_29260igr	1.15840934122524	0.878292969693922	2.41143677977173	0.12045176835032	0.630831691809299
PA14_09260	1.35283096765802	2.91991106869904	2.41105963452501	0.120480788647239	0.630831691809299
PA14_02720	1.20059779347433	3.07071577393118	2.41067551950009	0.120510353208728	0.630831691809299
PA14_29970	-0.587622779025915	5.69891491419317	2.40847632948299	0.120679775207514	0.631398540194125
PA14_17050igr	-1.08581797665113	6.64772399309553	2.40557932184447	0.120903358727226	0.632248045030275
PA14_58830igr	1.36348611556496	1.19347152450272	2.40478071819837	0.120965073532384	0.632250647491124
PA14_47320	-0.569963210195399	4.749989222883	2.40376372466387	0.121043715680907	0.63234167706242
PA14_49480	0.99976817256586	5.91829027784427	2.40221623245586	0.1211634889597	0.632523240612975
PA14_09680	0.649613901707082	4.8743769651961	2.40173247507011	0.121200957898245	0.632523240612975
PA14_15340igr	-0.784080385810944	3.71582197599288	2.39931121719057	0.121388687019928	0.633183009869604
PA14_70160	-0.559088211666042	5.56033258620494	2.39803624361999	0.12148766994723	0.633379432213526
PA14_37190igr	1.11598473194003	1.63299645581814	2.3953358936733	0.121697607847869	0.633754111833392
PA14_67970igr	1.05581649462976	0.902736833418112	2.39278854079632	0.121896019660256	0.633754111833392
PA14_11070igr	0.974696195431611	2.30341538270837	2.39271079278375	0.121902081043463	0.633754111833392
PA14_06460	0.840589652260499	3.42487721279695	2.3922743484859	0.121936113275373	0.633754111833392
PA14_53700	0.870728813863283	2.48359477429412	2.39224382117811	0.121938494070391	0.633754111833392
PA14_17940	0.720288794661734	4.9190601796194	2.39200234102067	0.121957328688938	0.633754111833392
PA14_13350	0.840700322138708	4.00309913569687	2.39007904360095	0.122107454435908	0.633754111833392
PA14_61170igr	0.94481946027412	1.83937186487239	2.38977999109986	0.122130815808625	0.633754111833392
PA14_37980	1.32000663090198	2.61335026233292	2.38924134270137	0.122172906427028	0.633754111833392
PA14_55760	-0.696358376902449	5.46126750083738	2.38923804848521	0.122173163890422	0.633754111833392
PA14_66490	1.09361088715774	3.22053144088055	2.38773206300547	0.122290929008141	0.633908938092414
PA14_54670	-0.753925750979545	5.40557480451746	2.38728687127898	0.122325766229491	0.633908938092414
PA14_63330igr	1.05289259816791	1.43653464330108	2.38412335336636	0.122573635567749	0.634704837120148
PA14_02290igr	1.29079502112011	0.84192457310084	2.38304316703465	0.122658398322764	0.634704837120148
PA14_63090	0.924552967018194	3.54054494814799	2.38297543293132	0.122663715616946	0.634704837120148
PA14_24630igr	-1.03745499404831	1.47904604762363	2.38111997258444	0.122809473303459	0.635140831386141
PA14_40340	-0.777279569893329	4.05063216104205	2.37976227387454	0.122916250507974	0.635250500083255
PA14_46200	0.664961425285989	3.54371831041053	2.37928648278777	0.122953693809685	0.635250500083255
PA14_30040igr	1.20771327563198	2.21731929607451	2.37345080856034	0.123413974408485	0.637064677599384
PA14_12980	0.65657004374239	4.87182013135249	2.37327087049724	0.123428197122034	0.637064677599384
PA14_46250igr	2.0620549637109	-0.821932733601395	2.37146982649518	0.123570655995178	0.637361077541275
PA14_41650igr	-0.909204558514201	3.1599441233081	2.37094275021693	0.123612381151	0.637361077541275
PA14_29660	0.836619136009921	3.49057089055112	2.36978049164671	0.123704444771115	0.637361077541275
PA14_71470	0.85875040517667	3.51314152029015	2.36908587674131	0.123759502216617	0.637361077541275
PA14_12530	-0.651802181682584	4.97405234760464	2.36575575969996	0.12402383623179	0.637361077541275
PA14_66890	-0.703254645286064	4.69912202212921	2.3650581878	0.124079286610206	0.637361077541275
PA14_17250	-0.60946924273919	5.59279640197323	2.36241838951202	0.124289374946102	0.637361077541275
PA14_51730	-0.559464221816102	5.82460039566132	2.36212767466178	0.124312535618643	0.637361077541275
PA14_57060	0.621498256795458	4.15773582245729	2.36202529588639	0.124320693072514	0.637361077541275
PA14_26600	-0.585817464355904	4.86213325457372	2.36166546698956	0.124349368649482	0.637361077541275
PA14_22100igr	1.47521910786187	2.40206786448855	2.36121540935512	0.124385245096556	0.637361077541275
PA14_65110igr	1.07166850680686	0.948753595755239	2.3607520143157	0.124422196748125	0.637361077541275
PA14_53300igr	1.03562679017931	0.866097403936862	2.36060228655349	0.124434138817001	0.637361077541275
PA14_33060igr	0.905626237689417	3.73967453995579	2.35991354777801	0.124489088017624	0.637361077541275
PA14_23980igr	-0.684790203828538	4.17089791406036	2.35967178944066	0.124508382455737	0.637361077541275
PA14_03300igr	0.680896911275496	4.37655680720735	2.35956911441271	0.124516577829197	0.637361077541275
PA14_33630	0.738898572779508	6.04651088488187	2.35934176805512	0.124534726421214	0.637361077541275
PA14_03810igr	1.34994150591786	1.27288693163153	2.35780037801645	0.124657849921757	0.637366376763091
PA14_03760	0.925705164464011	3.64982628831184	2.35778365109592	0.124659186779768	0.637366376763091
PA14_68340	0.528534809448484	5.18169479904977	2.35567512653444	0.124827833008895	0.637833035476126
PA14_63550	0.58887703315405	4.5675403926817	2.35509880010918	0.1248739734443	0.637833035476126
PA14_43240	-0.75176860379647	3.72850070725179	2.35298377765026	0.125043463603917	0.637846275994366
PA14_09040	-0.940296128124119	6.76701255853148	2.35289369041852	0.125050688537249	0.637846275994366
PA14_49720igr	1.44516204115626	0.124720723586483	2.35226539719928	0.125101090114521	0.637846275994366
PA14_29800	1.02978231802372	6.8732467714532	2.3511444180847	0.125191070936389	0.637846275994366
PA14_37760	0.707027773923571	4.15879651651678	2.35030623634443	0.125258398640726	0.637846275994366
PA14_55090	-0.564620386483476	4.49259199392924	2.34907203565938	0.125357610170918	0.637846275994366
PA14_12170igr	1.38270824037199	1.74807355433643	2.34898664892955	0.125364477233188	0.637846275994366
PA14_51280igr	-1.61027720891716	-0.323559161180569	2.34669289916617	0.125549104143833	0.637846275994366
PA14_60580	0.807878159014098	4.49186873911453	2.34550619234286	0.12564474231428	0.637846275994366
PA14_27070igr	-0.955529612137365	2.43265152513765	2.34546833220549	0.125647794842055	0.637846275994366
PA14_42010	-0.808992855937987	6.70310281547375	2.34514751818005	0.125673664240674	0.637846275994366
PA14_41490igr	-0.851767396233529	4.46898025396142	2.34497437313418	0.125687628553031	0.637846275994366
PA14_37320igr	2.23374845809907	-0.697535039990705	2.34470925959208	0.125709013553923	0.637846275994366
PA14_34870igr	0.971301916342931	1.11192031666559	2.34431044795538	0.125741190736302	0.637846275994366
PA14_51940	1.09418771170519	6.62675882011415	2.34193012510469	0.125933431992466	0.638120384427757
PA14_66260igr	-0.956090188625725	4.18112391270856	2.34146800234132	0.125970792124104	0.638120384427757
PA14_44920igr	-2.27390962897051	-0.0511561462567381	2.34134691704227	0.125980583254086	0.638120384427757
PA14_22130igr	1.04561057505708	3.83154815200286	2.33882275480518	0.126184883379552	0.638812128026893
PA14_24870	1.62817561383799	6.88338884898593	2.3373710000583	0.126302552039215	0.638812128026893
PA14_50720	-0.902702291890141	3.36305463267543	2.33713647651231	0.126321572252661	0.638812128026893
PA14_02340	1.12644597082444	3.25801249359936	2.33660657021737	0.126364560181927	0.638812128026893
PA14_63220	-1.02483651799898	4.39175088225406	2.33505978059843	0.126490134462877	0.638921361443619
PA14_50830igr	1.69493491950881	0.463867347478705	2.33457026368703	0.126529904215431	0.638921361443619
PA14_17990	0.983206210805068	3.91303719294158	2.33299633437525	0.126657868993579	0.638921361443619
PA14_42860igr	-0.717989521715357	4.58878757949839	2.3329816899795	0.126659060298811	0.638921361443619
PA14_30880igr	1.19445211686964	1.40568856805777	2.33162611469325	0.126769388821117	0.638921361443619
PA14_42780igr	1.21243133360811	1.74087721721637	2.33128111642621	0.126797484845484	0.638921361443619
PA14_16430	0.66106388673925	5.2157073344199	2.33011317418806	0.126892651339242	0.638921361443619
PA14_05870	0.9165586051296	3.88013412386528	2.32724137213064	0.127126990117219	0.638921361443619
PA14_03960	-0.608919242529514	5.15279318864792	2.3258203351767	0.12724312462824	0.638921361443619
PA14_22250	1.16383195139474	3.28683194490094	2.32437879450535	0.127361055431224	0.638921361443619
PA14_67650igr	0.864943619709243	2.58965674662861	2.32405159012554	0.127387840581736	0.638921361443619
PA14_31100igr	1.32599476218473	1.28909796798607	2.32392343826245	0.127398332879774	0.638921361443619
PA14_57360	0.702111968985175	4.37946671802546	2.32309284659653	0.127466360011621	0.638921361443619
PA14_13340	0.758491294638436	4.34111301149952	2.32299165202949	0.127474650812661	0.638921361443619
PA14_55730	0.699005366944107	3.93938083578593	2.32271957580302	0.127496944805989	0.638921361443619
PA14_43570igr	1.25779879383825	0.399118931781016	2.32264618245319	0.127502959418287	0.638921361443619
PA14_10850	0.715202368631674	3.97217728989089	2.32170589161079	0.127580044545409	0.638921361443619
PA14_02690	0.666675043542118	4.19678608395418	2.32086730133325	0.127648836006664	0.638921361443619
PA14_18720	1.20304544898067	7.35102052487714	2.32064707449812	0.127666908556522	0.638921361443619
PA14_24550	0.704449767685979	4.102538467289	2.32044549015296	0.127683453737745	0.638921361443619
PA14_02330	1.20462158035607	2.24572026380795	2.32042310158838	0.127685291442644	0.638921361443619
PA14_26110	1.04652909011944	3.04818477466059	2.31829413988137	0.127860176090872	0.639178759855122
PA14_43070igr	1.26553562638314	1.23539658556561	2.31829011278255	0.127860507151499	0.639178759855122
PA14_59670	1.33855151246083	2.54425761314238	2.31525411799132	0.128110362619042	0.639182808568372
PA14_70390	-0.796254428881375	6.42174760110237	2.31516195577035	0.128117955855948	0.639182808568372
PA14_25510igr	-1.03640452777481	1.39312067300204	2.31509873784371	0.12812316466483	0.639182808568372
PA14_58060igr	1.52028826409077	0.152587963339936	2.31487037620857	0.128141982369655	0.639182808568372
PA14_54500	0.756177609851529	4.18532293087937	2.3145212333819	0.128170758766954	0.639182808568372
PA14_18430	1.35838934282857	2.81337821364741	2.31237407912635	0.128347885759189	0.63926952755072
PA14_16410igr	0.846286472831845	2.8481052055111	2.31123382632476	0.128442060379332	0.63926952755072
PA14_21830	0.774551753531907	4.78205830501118	2.3111498451486	0.128448999510401	0.63926952755072
PA14_05640	0.619827696426819	4.50522185795133	2.31045962613815	0.128506046205662	0.63926952755072
PA14_51110	1.31075970600714	2.4324069831109	2.31022349499376	0.128525568953618	0.63926952755072
PA14_14750	-0.810383699073899	6.27575125377943	2.30975514143837	0.12856430105828	0.63926952755072
PA14_71200	1.00973482650179	2.00698105785601	2.30906467714432	0.128621425082339	0.63926952755072
PA14_38480	-0.548666034997715	5.03901809949534	2.30631540169332	0.128849160794939	0.639816863472376
PA14_35460	0.777991272240156	3.97965114714875	2.30610700355417	0.128866441719112	0.639816863472376
PA14_35190igr	-1.20932644070051	2.00330003089867	2.30475246518467	0.12897882656297	0.639816863472376
PA14_59735	0.93197094186968	5.0408298484519	2.30426193796358	0.129019552094948	0.639816863472376
PA14_03550igr	1.20672354143608	1.08994888117163	2.30317454839673	0.129109882612682	0.639816863472376
PA14_36960	0.783492961114912	3.72439398708656	2.30236244126633	0.129177391108594	0.639816863472376
PA14_54630igr	1.25725075141198	0.949030206319008	2.30172564850001	0.129230353655837	0.639816863472376
PA14_21110	0.689581174718247	4.28649136714089	2.30090558581376	0.12929859454792	0.639816863472376
PA14_53550	0.748832720136836	3.30681239742016	2.29923596663337	0.129437654763618	0.639816863472376
PA14_59370	-0.851384175370318	7.08390527933804	2.29922487422437	0.129438579191743	0.639816863472376
PA14_20550igr	-0.823938854940633	3.8759057564858	2.29870078170605	0.129482264823345	0.639816863472376
PA14_28060	0.797575529055698	5.48495234028517	2.29839074648926	0.129508115483992	0.639816863472376
PA14_52690	0.51325995663076	4.36327556080698	2.29804565413003	0.12953689596444	0.639816863472376
PA14_63540igr	1.28133894731007	1.61394298888417	2.29715731350678	0.129611015795808	0.639820459070951
PA14_25270	-0.628077539557787	5.95946012219783	2.29655228600921	0.12966152409329	0.639820459070951
PA14_26830	0.953437172377327	2.9469129634805	2.29554692418677	0.129745501217119	0.639929100558932
PA14_08900	-0.637861799264515	5.35678367438853	2.29114614882028	0.130113808889493	0.641439340434693
PA14_33270	1.22213735234311	2.39972176766104	2.28856990605568	0.130329959413718	0.642178635842201
PA14_46280igr	1.0797330227678	1.28953442101784	2.28745473650202	0.1304236479041	0.642178635842201
PA14_61050igr	-1.10170308829392	3.81683339422121	2.28713756941429	0.130450307706907	0.642178635842201
PA14_49680	0.995223357184017	2.83388148017506	2.28607174240434	0.130539941415628	0.6423137279374
PA14_10270	0.752909131646885	4.25872953870064	2.28458323936624	0.130665236211955	0.642552435938301
PA14_24430	-0.503056132726942	4.97056282749712	2.28401759880722	0.13071288418923	0.642552435938301
PA14_12960igr	1.21067444186292	0.148800043122521	2.28067814920972	0.130994585338508	0.643355653179124
PA14_19270	0.751431336789631	3.68298719165536	2.28060379211058	0.131000865475958	0.643355653179124
PA14_02010igr	1.13764663047897	1.1088140532833	2.27892346678869	0.131142873922533	0.643746959064602
PA14_28230igr	1.09686840153608	1.95798350182786	2.27710585406785	0.131296678266044	0.644064880008615
PA14_48440	0.826355964243519	3.53468659359253	2.27618791720266	0.131374429530293	0.644064880008615
PA14_57770	-0.637959686411712	4.76613973742175	2.27561955519503	0.131422596790909	0.644064880008615
PA14_03680igr	-1.0289703866625	1.96592557219366	2.27433199138488	0.131531787514793	0.644064880008615
PA14_42280	1.14539846616427	1.64962262200331	2.27344933932635	0.131606698539751	0.644064880008615
PA14_69880	1.05007067485845	2.94293424776644	2.2732532906865	0.131623343725905	0.644064880008615
PA14_04190igr	2.01401501746958	-0.507446059419504	2.27264966737829	0.131674608122057	0.644064880008615
PA14_39260igr	0.844889069915624	1.11180466286332	2.27227394646562	0.131706528522288	0.644064880008615
PA14_35710	0.636725042879262	4.89394015707563	2.27038571498954	0.131867079232104	0.644254833855772
PA14_21190igr	1.14492881117094	1.08995260247008	2.2703498415025	0.131870131561881	0.644254833855772
PA14_59140igr	1.65655997755376	-0.251296061387126	2.26836181078215	0.13203940840304	0.644776836873094
PA14_42610	1.25520163622988	2.52607416770995	2.26539040835328	0.132292869816723	0.645709243604497
PA14_68350	-0.623542995137034	5.76399494334776	2.26374860072939	0.132433149416049	0.645967593162024
PA14_15890	-0.59416855425901	4.68100752974348	2.2633072113307	0.132470891006697	0.645967593162024
PA14_26220	0.811400594339757	2.93155240253363	2.26126749099514	0.132645456097176	0.646490849200733
PA14_25660	-0.825813812410722	6.95279861956718	2.2600311491473	0.132751390809293	0.646490849200733
PA14_51450igr	1.47257601810115	0.4434409882751	2.2598609119413	0.13276598481359	0.646490849200733
PA14_55320igr	2.17482254463322	-0.248476843063221	2.25801313293158	0.132924505567749	0.646647486195977
PA14_49720	0.847848289684717	2.19402910625988	2.25786697640016	0.132937053340273	0.646647486195977
PA14_64850igr	1.00398522472215	0.744825700494712	2.25729715874737	0.132985985735888	0.646647486195977
PA14_22240	1.30504611298605	3.22623757839666	2.25534413069422	0.133153852368574	0.646806994965694
PA14_40440	0.690573938731818	3.50155594787116	2.25505092886735	0.133179074078336	0.646806994965694
PA14_38750igr	0.79964087830023	1.22069415015275	2.25473020859662	0.133206669083272	0.646806994965694
PA14_46570	-0.553985899761918	4.61752081480825	2.25235022156592	0.133411644615811	0.647294019106284
PA14_24950igr	2.44809955324077	-0.798026982849281	2.25094102902068	0.133533176930616	0.647294019106284
PA14_49560igr	1.05053774187767	1.75448347808569	2.25046638387034	0.1335741393739	0.647294019106284
PA14_09050	-0.852496244258503	7.79213835286203	2.25026058754854	0.133591904206377	0.647294019106284
PA14_63850igr	0.972000556002443	1.70023075492016	2.24993126290579	0.133620337793822	0.647294019106284
PA14_65710	-0.604843599349477	5.21813762256096	2.24879287583866	0.133718677200256	0.647466712669595
PA14_13910igr	0.874002052180249	1.49479627555275	2.24652902044775	0.133914480511417	0.648110944105866
PA14_03770	0.986317370076148	2.94594425892612	2.24461371288789	0.134080387840721	0.648609951109585
PA14_24050	0.783311272455992	2.76251479837691	2.24314038394388	0.13420816657231	0.64892413125413
PA14_43690	-0.886562020377323	7.48755784178183	2.23711842065797	0.134731856360792	0.651151433081078
PA14_15370	-0.895082175891793	4.02885730709362	2.23554001184002	0.134869497736422	0.651509270268448
PA14_13230	-0.56420649219262	4.18600429570761	2.23474185090574	0.134939159328906	0.651509270268448
PA14_10090	0.711852406498135	3.36984205615116	2.23402108188986	0.135002100924746	0.651509270268448
PA14_72380	0.594110140471054	4.36261608676982	2.23289323887664	0.135100656423518	0.651509270268448
PA14_28490igr	1.37392734950621	1.30333897883929	2.23247202969742	0.135137484032522	0.651509270268448
PA14_29360	0.808136518073052	3.69233372185281	2.23193575221419	0.135184388670148	0.651509270268448
PA14_49200igr	0.790525848950132	2.56588604126848	2.23094425998642	0.135271155902121	0.651623366677753
PA14_59180	0.981827395348701	6.8895627762089	2.22984573831645	0.135367362242847	0.651782805242015
PA14_34940	1.22559079333876	1.23385559202119	2.22628640236555	0.135679608152557	0.652296847450895
